101626,94557,80145
101367,94472,80167
101378,94523,80349
101635,94098,80766
102141,93411,80429
102138,92898,80937
102274,92782,81313
102394,93262,81963
101898,92651,82444
102209,93078,82830
102526,92823,82666
102509,92724,82411
102843,92697,82253
102741,92585,82449
103413,92629,82506
103343,93174,82595
103443,93297,82568
103363,93668,82609
103320,93076,82333
102953,93366,82440
103128,92870,82242
103534,93187,82522
103153,93309,82876
103566,93338,82720
103520,94008,82940
103791,94093,83124
104302,94085,82404
103816,94135,82221
103263,93907,81816
102764,94106,81522
102592,94018,81616
102661,94142,81284
102688,93941,80799
102731,93757,80748
102507,93379,81194
102657,93238,81183
102881,93426,80839
103371,94022,80910
103433,93879,80493
103433,94072,79917
103179,93498,79872
103090,92785,79879
102718,92585,79780
102315,92436,79744
102383,91779,80190
101921,91394,80614
101803,91605,80089
101345,91930,80152
101825,91857,80325
101523,91606,79973
101574,92041,79603
101699,91488,79898
102009,91515,79809
102098,91587,80074
102048,91411,79243
102217,92472,79853
101789,91810,79618
101992,91652,79566
102097,91863,79664
102158,91475,80036
102325,91439,80085
102187,91853,80525
102537,91840,81007
103024,92121,80918
102324,91918,81520
102494,91529,81499
102418,91579,82126
102787,91709,82869
102735,91966,83056
102724,92403,83373
102377,92728,83577
102596,92607,83504
102944,92350,83762
102834,92299,84287
102978,92877,84253
102434,93623,84112
102986,94056,84269
102595,94128,83794
102816,93803,83861
102800,93544,83591
102966,93871,83124
102734,93981,83102
101974,94082,83346
102333,94457,83245
102243,94168,83067
102303,93658,82991
102709,93622,82464
102730,93990,82186
102838,94327,81743
102755,94201,81900
102730,94161,81437
102429,93826,80808
103061,93580,80230
102841,92695,80399
102683,92638,80460
102871,92279,79971
103069,92446,79493
103428,91504,79717
103850,91411,80213
103756,91621,80166
103999,91608,80003
104297,91736,79695
103900,91758,80143
103836,91895,80270
103820,92319,80256
102898,91968,80217
102849,92025,80256
102515,92382,80115
102550,92613,79996
102723,92606,80323
103208,92197,80342
103329,93219,79808
103179,93349,79647
102407,93424,79338
102802,93165,79687
103174,92874,79579
103306,93081,79971
103304,92383,79564
102730,92528,79836
102249,92538,80218
102093,92237,80333
102549,92163,80273
103141,92552,80321
102998,92541,80114
102694,92505,80492
102178,92656,80550
102447,92675,81014
102533,92478,81149
102213,92810,81360
102318,92736,80750
102397,92899,81084
102356,92641,81304
102364,93045,81875
102301,93036,81983
102551,93542,81439
102759,93283,81179
102513,92999,81097
102241,92952,81422
101752,93148,81859
101426,93868,81564
101358,93779,82291
100894,93923,82214
100739,93257,81917
100981,92834,81915
100192,92593,81719
100430,92390,81905
100476,91437,82315
100816,91631,81480
101068,90916,80896
101041,90695,80972
100416,90765,80370
100439,90258,80132
100867,90115,80201
101056,90272,80041
101089,89540,80302
100410,89847,80311
100512,89118,80596
100649,89299,80333
99930,89452,80329
100123,89547,79706
99767,89585,79524
100111,89771,79603
100755,89690,79998
100935,89883,80312
101597,89365,79949
102247,89208,79918
102426,89595,79903
102646,89418,79989
102566,89889,79780
102182,90187,80101
101613,89690,79806
102069,89017,79685
101953,89236,79563
101880,89039,79422
102095,88559,79551
101279,88726,79811
100870,88329,80013
101077,88269,80074
100974,88212,79877
101178,88477,79844
101735,88148,79497
101913,87846,79057
101730,87891,78873
102451,87789,78539
102700,87524,78210
102980,87961,78505
103594,87809,78998
103137,87808,79185
103054,87245,79171
103356,87361,78875
103528,88082,79120
103869,88336,79309
103878,88991,79423
104185,89118,79514
104251,89525,78693
104557,89944,79216
104594,89983,79146
105041,89561,79481
105266,89012,79615
104954,88925,79298
105239,88918,79258
105728,88862,78723
105559,89005,78998
105515,89192,79159
105717,88541,78555
105982,88612,77659
104857,88108,77788
105388,88000,77756
105358,89001,77881
105446,89056,77777
105742,88698,77947
105036,88700,78002
105331,89113,78366
104708,89172,78626
104804,88850,78286
104392,88912,78198
104747,89209,78616
104844,89229,78032
104381,89127,78474
104384,88762,78815
104187,88503,78901
104550,88444,79260
105163,88397,79338
105263,89082,79040
105154,88484,79289
105230,88395,79004
105060,88307,79107
105153,88419,78337
104958,88337,78752
105019,88397,78844
104630,88750,79065
104394,88300,78887
104828,88723,79407
104787,88727,79354
104222,88852,79976
104288,88893,79912
104518,88072,80026
104723,88111,79957
105313,88516,79964
105260,88559,80213
106321,88832,79908
106292,88297,79470
106715,88226,79191
106829,88381,79281
107190,88240,79384
107213,88309,79215
107016,88004,79776
107039,87420,79769
106546,87417,79874
106395,86846,80008
105988,87330,80205
106336,87745,79622
106728,87966,79770
106602,88791,79744
106895,88518,80004
106611,88213,79924
107001,88690,80212
107171,89067,80172
107481,88276,79862
107506,88661,80142
107789,88675,79799
108399,89140,79372
107829,89288,79343
107921,88792,79464
108111,88500,79684
108659,88087,79052
108411,88114,79072
107792,88113,78312
108064,88763,78409
108026,89060,78302
108348,88506,78441
108449,88851,78049
108240,88666,77700
108792,89458,76802
108474,89499,77385
107822,90017,78119
107699,90490,78265
108084,90417,78494
108521,90447,79169
108285,90036,79448
108862,90122,78239
109275,90596,77858
109429,91499,77609
109751,91350,77862
109831,90980,77465
110305,90506,78056
110345,90110,78261
110253,90537,77698
110455,91494,77321
110780,91308,77691
111076,91143,77880
111549,91457,78235
111088,91678,78266
111425,91682,78660
112101,91397,78542
111793,90805,78500
112227,91236,78231
112344,91236,78113
111674,91449,78127
112185,91439,78009
112602,90833,78305
112658,90846,78209
112659,90529,78153
112642,90844,78696
113027,90273,78703
112736,90269,78774
112648,90340,78449
112282,90568,78370
112836,90152,78500
112913,90881,77809
113237,91181,77187
113122,91266,77348
113045,91832,77119
112524,92685,76555
112959,92015,76295
112284,92346,75893
112188,92300,75582
112602,93034,75858
112217,92841,75103
111853,92305,74622
111643,92395,74846
111470,91832,74643
112054,92112,75085
111889,92052,75034
111957,91500,74713
112089,91914,75004
112610,91643,74398
112454,91513,74467
112511,91289,74046
113098,91292,74097
112950,90836,74831
112623,90972,74204
112443,91003,74626
112607,91121,74272
112950,91525,74215
112828,91588,74751
112780,91695,75112
112751,91647,75006
112740,91512,75310
112816,91872,74680
112730,92005,74339
113310,91666,73756
112814,91645,73443
112701,91533,73793
112927,90823,73655
113022,91149,73886
113545,91392,73926
113718,91017,73228
113751,91169,73269
113131,90859,73732
113362,90425,73687
113332,90449,73486
113320,91005,73653
113385,91037,73736
113674,91151,73506
113815,90744,73330
113933,90475,72682
114471,90314,73119
114337,90741,73847
114137,90327,73622
114479,90573,73570
114934,90494,73304
114804,90781,73306
114822,90004,73234
114758,89832,73070
114566,90057,73444
113884,89554,73233
114141,89454,73424
113783,88613,73013
113277,88337,72841
112903,88700,72537
113018,88931,72340
113154,89135,71952
113158,89319,71390
113356,89496,71258
113143,89011,71040
113094,88998,71373
113027,88516,71346
112134,89474,71327
112209,89299,70917
112487,89443,70943
112521,89193,71232
112581,88824,71037
112932,89049,71594
112896,88991,71480
112741,88957,70993
112047,89241,71572
112048,89402,72109
112092,89287,72004
112200,89399,72022
112509,89329,71744
112854,89260,71931
112848,89433,71345
112949,89756,71305
113353,90600,71287
113076,90953,70755
112716,91319,71320
112076,91053,71088
111465,90611,71105
111844,90487,72310
112084,90222,72978
111605,90241,72670
111468,90033,72853
111901,90177,72762
111433,89620,73241
111112,89113,72774
111398,88561,72717
111009,88222,72535
111107,88583,72663
111087,89128,72650
111347,89163,72682
111264,88798,72810
111607,89400,72941
110931,89634,72861
110780,89917,73263
110936,89872,73639
111480,89648,73611
111007,89685,74198
110814,89398,73905
110640,89810,73790
110840,89146,73727
110716,89140,74613
110828,89085,74027
111465,89019,74128
112029,88559,74028
112423,88561,73696
112611,88618,73428
112990,88484,73803
112979,88504,74156
112574,88977,74492
112604,88860,75007
112533,89245,75318
112172,89693,75528
111850,89638,75841
112448,89364,75758
112485,89547,75961
112940,89884,76508
112898,89494,76763
112850,90202,76735
113475,90471,77388
113838,90708,77405
113756,90394,77351
114053,89753,77041
114113,89989,77382
113788,90483,77532
113708,90783,78031
114242,90913,77590
113795,90689,77398
113829,91177,76267
114320,91834,75987
114814,91782,76170
114877,91832,75999
114604,91431,76065
115079,91163,76106
115473,91159,76208
115233,91246,76183
115370,91934,76432
115909,91571,76816
115630,92445,76877
115307,92653,76908
114911,92832,77121
115322,92693,77344
114867,93006,77521
115034,92316,77595
115051,92253,77001
114900,92708,76990
114503,92812,77204
115133,93081,77091
115658,92671,77236
115687,93228,76685
115998,93138,76022
116309,93620,75463
116708,93071,75811
117045,92783,75867
116841,92288,75671
116544,92090,75664
117484,92621,76271
117048,92930,76608
116672,92333,77216
116746,92278,76767
117050,92156,76880
117263,92113,76869
117388,92192,76702
117013,92725,76890
116521,93032,76500
116196,93065,76173
115735,93154,75596
116120,93335,75946
116275,93455,76029
116884,93881,75409
116696,93992,75310
117243,92835,75381
117284,92710,74689
117253,92874,74517
117363,92871,74255
117220,92702,74717
117624,92597,74602
117739,92491,74568
118001,92418,74701
117439,92653,75009
117237,92700,74744
117434,92724,75009
117547,92763,75167
117749,92702,74732
117759,93189,74473
117979,93552,74225
118085,93432,74590
118040,93811,74505
117715,94154,74325
117887,94227,74620
117665,95150,74319
117571,95148,73834
117441,95794,73711
117856,95479,73492
117617,95180,73748
116738,94478,72837
116563,94453,72668
116347,94513,72741
116159,94101,72690
116139,94592,72836
116312,94363,73386
116365,94198,73572
116332,93905,73109
116734,94585,73420
116768,94362,72562
116999,94836,72522
116714,94932,72546
117023,94297,72192
117637,94396,71559
117732,94173,71281
117763,94193,71115
117829,94422,72109
117703,94316,72362
117347,95109,72399
117535,94859,71835
117717,94480,71608
117728,94454,71372
117593,94426,70917
117650,94118,71422
118987,94594,71337
119253,94697,71493
119452,94239,71487
119514,94373,71345
119271,94218,71360
119170,93898,71424
119310,93981,70864
119569,93789,70874
118725,93975,70509
118746,94368,69876
118616,94935,69862
119057,95251,69473
119506,95276,69757
120340,95564,69552
119740,95291,69238
120153,95577,68734
120738,95219,68772
120539,95173,68540
120669,95407,68495
121207,95402,68449
121117,95605,67880
121693,95266,68328
121580,95228,68394
122374,95370,68498
122484,95586,68275
121921,96085,68633
122188,95956,68183
121894,95738,68513
121707,96029,68315
121741,95219,69189
121332,95060,68868
121862,94390,68183
121912,94220,68301
122250,94051,68590
121703,94380,68213
121517,95011,68291
121163,94588,68812
121874,94926,69074
121854,95171,69017
121801,95079,69092
122007,95261,69496
122248,95254,70043
122148,94868,69983
122153,95100,70137
122669,95170,70253
123184,95170,69413
123369,95319,68751
123247,95481,68802
122992,95263,68617
123533,95065,67996
123514,94872,68070
124079,94892,67837
125229,94823,67210
124526,94625,67364
124683,94369,67983
125196,93375,68656
124477,93576,68086
125044,93781,68550
125297,94152,68071
125682,94755,68499
126172,94919,68047
126343,95341,68351
126298,95633,67871
126509,95149,67992
126225,94351,67905
126185,94502,68237
126774,95063,68289
126745,94450,68870
126385,94120,68662
126289,95023,68437
126067,94947,68072
126000,94486,67422
126098,94371,67584
125934,94413,67776
125630,94542,67774
125894,94154,67799
125932,93835,68420
126407,93880,68837
126259,93505,68226
126038,92743,68190
125951,92747,68950
126019,93297,68840
126451,92767,68711
126492,92259,68698
126719,90968,69529
125908,90014,69890
126025,90003,70098
125706,90290,69900
126026,91010,69747
125963,91124,70298
126442,91004,70356
126249,91218,71184
126839,91329,70808
127483,91046,70917
126993,91140,70662
126752,91024,70259
126539,90987,70323
126821,90968,70330
126703,91143,70844
126177,91392,70840
126100,91702,71436
126415,91835,70951
126372,91982,71048
126303,91727,71891
125596,91584,71960
125735,91655,72001
125458,92100,72029
125839,92265,71870
125939,92402,72053
125319,91963,72104
125098,92246,72411
125052,92203,72115
125004,91991,72150
124660,91963,71314
125296,91665,70999
125885,92439,70754
126017,92513,70482
126093,92538,70556
125866,92479,70736
125886,92370,70478
125685,92629,69790
125822,92943,69850
125637,92293,70304
125851,92783,70870
125621,93378,71140
125413,93324,70992
125536,92656,71058
126319,92750,71598
126207,92937,72506
126795,92646,72342
126930,93027,72230
126809,92759,71940
126572,92595,71862
126674,92450,71999
126321,92114,71139
126388,91874,70860
126474,91774,71256
125934,92786,71470
125873,92258,71398
125558,92468,71593
125971,92620,71323
126120,92826,70630
126518,93044,70966
126803,93059,70785
126847,92698,70784
127145,92966,71013
127128,92860,71033
127002,92614,71296
127203,92416,71873
127657,92942,71599
127586,93540,71106
127201,93311,71025
126852,93403,71386
126762,93718,72103
126404,93920,71858
127031,93611,72156
127321,93531,71807
127578,94039,71802
126927,94487,71869
126564,95149,72209
126330,94587,71783
126316,94434,71637
126418,94319,71581
125773,94404,71436
125934,94584,71158
126008,94640,70984
126186,94989,71373
126104,95056,71415
126241,95222,71448
125933,94935,71158
125955,95208,71659
125867,94427,72002
125967,94173,71843
125309,94386,71643
125227,94317,72074
125615,94184,72262
125692,94052,72633
124991,93958,71774
125573,94071,71557
125571,93921,71106
125356,94108,71000
124731,93956,70444
124250,94810,70686
124159,95396,70585
124323,95222,70360
124784,95520,69904
124639,95642,70102
124989,95223,70360
125911,95833,70518
126103,96176,70900
126468,96382,70784
126623,96353,70002
125989,96149,69611
126279,96209,69911
126631,96156,70015
126707,96512,70337
126143,96499,70849
126207,96684,71231
126660,96931,70988
126767,96632,70180
126503,96016,70473
127000,96549,71209
126676,96435,71098
126942,96237,70581
126638,96101,70266
126750,96403,70300
126740,96351,70192
127467,96040,69696
127532,95760,69697
128039,96621,69394
127600,97071,69272
126774,96795,69389
126604,97123,68884
126972,97534,69014
127165,97464,68979
126730,97376,69108
126322,96885,68892
126443,97300,68482
126250,97092,68011
125764,97002,68137
125644,97036,68238
125222,97458,68231
124990,97096,67829
125459,97520,67534
125610,97597,67753
125435,97868,67845
125568,97052,68235
125139,97030,68327
125207,97584,68449
125231,97971,68544
125063,97806,69101
124710,98024,68880
124711,97885,69148
124407,97848,70005
124082,97529,69709
123835,97730,69446
123880,97829,69538
123598,97259,69846
124011,97899,69581
123379,98387,69276
123151,98028,69433
124182,98362,69845
124087,98424,70213
123421,98454,69643
123285,98121,70079
123202,98526,69922
123337,97889,69916
123582,97638,69758
123943,97782,69635
124318,97623,70022
124768,97627,70331
125505,98124,70644
125086,98379,70335
124992,98055,70648
125295,98620,70615
124891,98530,70676
125031,98743,70665
125006,99293,70598
124754,99693,70147
125104,99725,70268
124814,99395,69705
125172,99229,69767
125097,99186,69640
125135,99499,69008
124880,99817,69549
125387,100076,69211
125066,100183,68932
125462,100268,68709
125232,99979,68839
125632,100222,69347
125836,100975,69359
126282,100747,69816
126271,100866,70630
126102,101339,71043
126241,101040,71401
126820,100634,71997
126992,99849,72393
127650,100264,72326
127595,99876,71787
127842,100067,71229
128168,99710,71122
127591,100238,70542
127744,99832,70179
127350,100117,70548
126530,100824,70503
126803,100835,70422
127287,101660,70667
127444,101540,70733
127413,101497,70752
127787,101411,70881
128594,101921,70708
128851,101645,70640
129259,101572,70394
129214,101526,70348
128186,102057,70560
128899,102578,70975
129016,102411,70482
129592,101916,70302
129228,101819,70416
129224,102050,70767
129312,102134,70692
129417,101845,70643
129535,101795,70158
129111,101273,70296
129045,101059,70652
129377,100891,71036
129394,101372,71147
129775,101429,70763
129715,100848,70670
129604,100846,70096
129537,101376,69586
129852,101323,70102
130046,100546,69932
130311,100098,70246
130887,100704,69315
130130,101000,68878
129963,101187,68716
129648,100731,69141
129510,100682,68809
129880,100724,68625
130538,100437,68984
130106,100007,68510
129695,100032,68957
129834,99936,69148
129519,100010,69160
129179,100332,69392
129410,100134,69328
129784,100307,69229
129630,100257,69093
129356,100208,69681
129487,100911,70176
129572,100869,69697
129507,102079,69876
129455,101953,69625
129651,101316,69860
129493,101961,70069
129385,101511,70089
129505,101624,69961
129524,101359,70045
129394,101029,69732
129002,101313,70109
129430,101570,69934
129174,101566,69773
129282,100956,70325
129582,100648,70731
129912,100424,70938
128884,100241,70437
129219,100213,70283
128851,100848,70122
128842,100653,69718
128790,100824,69583
128859,100771,68641
129179,100611,68618
129232,100799,68773
129640,100625,68765
129088,100322,67985
129440,100488,68036
129853,99888,68372
129437,99951,68423
129753,99923,68217
130333,99831,67794
130264,100512,67549
130139,99663,68003
130169,99507,68490
129649,99630,68703
129632,100357,69063
129220,100827,68556
129582,100703,68793
129817,100540,68479
129433,100591,69187
128553,100628,69285
128801,100544,69158
128917,100490,68744
128170,100415,68596
129040,100973,67947
129219,101084,67824
129640,101157,67895
129521,101398,67522
128947,101509,67559
128330,101916,68179
128354,101923,68964
128532,101945,68775
128489,101980,69048
127976,102006,69391
128037,101945,69065
128169,101878,69385
128180,101695,68901
127809,100879,68038
128563,100922,67873
128309,101384,68004
127726,101105,68083
127671,101277,67897
127656,101742,68589
127846,101959,68142
127543,101964,67681
127215,102150,67832
127236,103104,68502
126984,102964,68959
127309,102718,68289
127349,103333,67880
127312,103426,67869
126720,103115,68027
126703,103308,68425
126323,103060,68773
126040,103623,69100
126113,103624,69187
125862,103122,68617
126252,103491,68011
126215,103688,67861
126233,103681,67496
126702,104032,67342
126609,104323,67255
126650,104181,67181
126807,104211,67311
126558,104008,68112
127355,103904,68162
126984,103369,68189
126782,103722,68280
127002,103416,68316
126934,103456,68550
127554,104377,67872
127510,104122,67598
127613,103681,67226
127668,103167,67448
127443,103665,66786
127001,103332,66959
126867,103789,66785
127073,103703,67073
126312,104003,67365
126001,104209,67114
126343,103244,67276
126744,104307,67092
126221,103577,66645
126207,103348,67145
125597,103510,67135
125185,102795,68169
125235,102964,68587
125745,103349,68329
126314,103760,68800
125975,103933,68693
126037,104009,68775
125935,103660,69129
125595,103285,68721
125451,103135,68536
125158,102958,68424
125087,102872,68011
125355,102608,68141
125910,102669,67969
126144,102924,67630
125947,102226,67868
125813,102276,67991
125797,102159,67511
125968,101781,67720
126389,101912,67682
125917,101605,67875
125615,101829,68067
126038,101495,67866
125828,101762,68155
125891,102199,68267
126386,102279,68398
126627,101807,68858
126025,101751,68797
126346,101733,69091
126433,101734,69096
126808,101330,69855
126486,101228,69696
126145,100899,69846
126193,101016,69892
125927,100828,70032
125356,100833,69852
125452,100280,69536
125215,100155,68610
125440,99995,68964
125408,100451,69056
125275,100612,68478
125206,100059,67917
125177,100644,68017
125354,100442,67771
125305,99729,67478
125580,100330,67497
125327,100342,67493
126441,101102,67554
126200,100986,67911
125374,100783,68121
125399,101081,67840
125387,100804,67862
125466,100682,67039
125451,100855,66967
125875,100901,66881
125689,100994,66810
126012,101139,66896
126105,101555,67362
125759,101443,68421
125264,101616,68242
124904,101329,68107
124914,101501,67897
125530,101550,68034
125475,101959,68175
125282,101939,68572
125353,101373,68438
125625,101459,68074
125725,101453,68228
125103,101340,68917
125306,101370,69156
125083,101665,69028
125218,101772,69074
125163,101812,68993
125310,101669,68976
125155,101884,68986
125463,102240,68423
125694,101819,68313
125251,102367,68308
125358,102283,67920
125581,102276,67232
125736,102518,67319
125904,102717,67650
126106,102953,67752
126406,103275,67566
126401,103371,66941
126399,103228,66388
126618,103132,66588
126312,103519,66986
126026,103536,67823
126187,103808,68153
126153,103688,68739
125923,103639,67808
126603,102745,68197
126256,102792,68335
126757,102927,67575
126572,102927,67569
126923,103060,67597
126958,102954,68210
127031,103112,68625
127244,102829,68553
127252,102426,68729
126476,102648,68919
126885,102823,69445
126809,102653,69420
126161,103534,69307
125989,104026,69180
126003,104479,69133
126063,104273,68716
126035,104527,68789
125983,104243,68378
126509,104393,68205
126879,104401,67992
126507,104733,68160
126036,105073,69218
126001,105497,69017
126134,104908,69589
125918,104930,70126
125513,103999,69906
125162,104347,69700
125281,104151,69739
125241,104388,69632
125484,104485,69982
125122,104656,70038
125742,105243,70324
125430,105504,70373
125760,105948,69773
125303,105661,69950
125057,106115,70719
124971,106525,70143
125544,106500,69413
125319,106523,69911
125533,106814,69256
126145,107059,69467
125382,106892,69440
125231,106769,68911
125188,106524,69149
125006,106604,68450
125819,106376,68372
125263,106433,67664
124994,106640,67317
125704,106659,67827
125427,106564,67806
125727,106570,68643
126057,106795,69003
125963,107389,68991
125930,107912,69594
125700,108695,69438
125758,108716,69410
125697,108155,69980
124749,108312,69233
124584,108731,69227
124350,108587,69628
124021,108693,69837
124350,108380,70598
123805,108720,70407
123687,108522,69883
123800,108551,69651
124186,107939,69142
124445,108359,68909
124573,108375,68625
124648,108231,68309
124747,108532,68104
124976,108411,67594
125205,108413,67245
125881,108111,67319
126116,107710,67238
126132,108198,67198
126254,108456,67323
126194,109118,67233
126407,108863,67323
126645,109263,67154
126913,109121,66784
126602,109267,66520
126153,109404,67048
126278,109359,66631
126384,109233,66559
126137,108684,66267
125580,109140,65976
125419,109859,66482
125489,109710,66498
125535,110296,66022
125042,110153,65693
125584,110278,66173
125239,110620,66534
125169,111127,67109
124745,110930,67105
124533,110710,67118
125025,110480,66612
125076,110850,66082
125188,111254,66131
125482,111526,66758
125589,111237,66720
125876,110692,66950
126060,110369,67140
126395,110631,67059
125649,110994,67187
125632,110599,67488
125644,110119,67268
124924,110088,67225
125183,110177,66622
124873,110247,66909
124049,110192,66669
124439,109704,66357
124650,109420,65899
124817,109644,65703
125423,109981,65872
125722,110156,65649
125909,110877,66123
125620,110839,65929
125321,110523,65563
125465,110925,65130
125611,111240,65559
125044,111538,65284
125796,111742,65504
125987,111958,65359
126439,112014,65344
126317,112568,66089
126479,112531,65460
126194,113245,65452
126177,114098,65054
125940,114162,65672
125171,114200,65354
125222,114271,64757
125172,114576,65237
124870,113921,65572
124756,114876,65000
124875,115003,64660
125365,114506,64447
124925,114205,64118
124639,114174,63729
124617,114189,63954
124663,114774,63940
125001,114608,63704
124634,114869,63668
124016,114807,63938
124204,114791,64360
124258,115154,64299
124020,114889,64670
123531,114393,64279
123563,114484,64365
123583,114641,63948
123704,114304,64127
123487,114129,64280
124115,114480,64032
124501,114723,63874
124939,114685,63632
124788,114660,63640
125450,114586,63478
125295,114602,63820
125307,114210,63835
124692,114257,63165
124944,114122,62887
124890,114909,63358
124736,114432,63265
124846,114377,63156
125174,113675,62694
124706,113523,62938
124558,112799,63114
124560,112592,62838
124343,112482,62834
123816,112579,62223
123687,112368,61941
123901,112247,61917
124168,112298,61856
124312,111979,61276
124097,111584,60634
123524,111535,60479
123496,111512,61209
123148,111085,61969
123606,110883,61713
123781,111133,62080
123785,111708,62791
124041,112005,62395
124023,111927,62469
124209,112195,61909
123995,112300,61656
123850,112485,61342
123749,113330,61834
124306,113292,62375
124710,113360,61847
124460,113168,62289
125085,112398,62329
125717,112047,63086
125646,111665,63300
125811,111659,62919
126004,111743,62673
126051,111548,62156
125910,111074,61557
125953,111275,62072
126418,111081,61691
126546,111518,61520
126863,111555,61716
126968,111470,61765
127198,111216,61509
127625,110852,61077
127625,110894,60818
127618,109932,60710
128107,110155,60839
