0.085626,0.096715,0.076567
0.086737,0.095083,0.076642
0.087823,0.094263,0.078641
0.088868,0.095628,0.073248
0.090988,0.094191,0.074067
0.089802,0.093519,0.073031
0.087189,0.091944,0.071600
0.087950,0.095166,0.071622
0.086802,0.097880,0.075291
0.085943,0.095329,0.069273
0.085172,0.098130,0.071881
0.086644,0.094829,0.072752
0.079953,0.097208,0.072612
0.077039,0.101433,0.074259
0.079763,0.098233,0.074837
0.082202,0.106285,0.081179
0.082255,0.102820,0.086217
0.079931,0.101257,0.076572
0.076337,0.104916,0.075108
0.077785,0.099671,0.080055
0.076165,0.104768,0.079704
0.077823,0.106692,0.083790
0.078257,0.105916,0.091867
0.080070,0.106196,0.083123
0.079662,0.109845,0.085096
0.077763,0.109711,0.088004
0.077788,0.106940,0.090005
0.076878,0.106225,0.083913
0.076380,0.110044,0.084099
0.074984,0.108436,0.085648
0.074770,0.109048,0.082752
0.074066,0.107476,0.079568
0.074969,0.112149,0.083172
0.075202,0.108850,0.079477
0.073827,0.110530,0.078271
0.076095,0.106799,0.080327
0.077873,0.103649,0.079013
0.079441,0.105186,0.080237
0.079590,0.104249,0.080686
0.078982,0.104013,0.078113
0.075328,0.105776,0.079703
0.076105,0.111996,0.080405
0.076807,0.106735,0.080706
0.078187,0.108177,0.084711
0.078895,0.107691,0.087813
0.077896,0.105818,0.088596
0.078162,0.102095,0.081354
0.076455,0.104293,0.079496
0.077291,0.103557,0.078441
0.078714,0.104580,0.080669
0.077061,0.106405,0.084343
0.076189,0.106494,0.087124
0.076202,0.105564,0.087802
0.077851,0.106656,0.090315
0.077450,0.105734,0.089109
0.076964,0.105092,0.086184
0.076806,0.103653,0.077286
0.077679,0.103097,0.079394
0.076641,0.103050,0.080956
0.076210,0.105816,0.077484
0.077112,0.107083,0.080807
0.077355,0.107039,0.082662
0.079990,0.104555,0.080775
0.079417,0.107180,0.079283
0.080346,0.106138,0.082642
0.078811,0.104637,0.080282
0.080696,0.106769,0.083074
0.077133,0.104607,0.076884
0.080754,0.104806,0.079391
0.079635,0.104160,0.076794
0.078465,0.105645,0.079598
0.079580,0.105318,0.079067
0.082819,0.100547,0.074934
0.080115,0.099218,0.074877
0.083696,0.101456,0.075757
0.086033,0.099185,0.079752
0.090232,0.101941,0.079655
0.092312,0.103095,0.076165
0.091975,0.107319,0.076895
0.084756,0.109228,0.081607
0.087234,0.104979,0.080323
0.088810,0.101973,0.080097
0.083140,0.106750,0.085228
0.081626,0.111297,0.093935
0.077775,0.110567,0.096712
0.078961,0.110233,0.095093
0.080309,0.110974,0.095955
0.079445,0.108633,0.093839
0.081021,0.107076,0.094127
0.083837,0.107200,0.092573
0.080978,0.105693,0.096255
0.082122,0.106956,0.093199
0.082008,0.106131,0.092520
0.082304,0.105969,0.089745
0.081439,0.105514,0.093925
0.081075,0.103842,0.090229
0.080955,0.104214,0.093520
0.082429,0.102986,0.084631
0.081305,0.106183,0.087954
0.085497,0.106384,0.086105
0.085086,0.106021,0.090578
0.083759,0.106845,0.085302
0.082202,0.110251,0.086947
0.080532,0.111667,0.088557
0.080207,0.112356,0.093813
0.082922,0.107208,0.091341
0.081615,0.104709,0.089336
0.081757,0.104842,0.091366
0.081100,0.104745,0.089089
0.080189,0.106513,0.090714
0.082837,0.104420,0.090413
0.085617,0.103948,0.093853
0.084391,0.105581,0.087898
0.083708,0.105627,0.092779
0.082624,0.102774,0.088983
0.082246,0.101266,0.090284
0.081557,0.100645,0.085408
0.084064,0.099555,0.087255
0.083629,0.103659,0.088092
0.081179,0.104295,0.088004
0.085237,0.102359,0.091211
0.085635,0.103285,0.091976
0.084832,0.101284,0.085560
0.086968,0.104716,0.082732
0.082700,0.108780,0.085681
0.085091,0.109309,0.084154
0.081251,0.111059,0.089238
0.083140,0.115083,0.089324
0.084912,0.116013,0.088183
0.078555,0.112676,0.090768
0.075800,0.113022,0.093569
0.080393,0.105834,0.081196
0.077987,0.107104,0.085870
0.076392,0.107175,0.086937
0.079876,0.108600,0.082483
0.078667,0.109981,0.085816
0.078647,0.104048,0.087247
0.080541,0.102097,0.084272
0.081103,0.101632,0.088146
0.080466,0.100788,0.084495
0.081107,0.099803,0.083740
0.082075,0.098917,0.085128
0.082073,0.098453,0.085243
0.083759,0.097406,0.083232
0.082154,0.096681,0.083845
0.082015,0.099455,0.085442
0.083044,0.097635,0.085385
0.086200,0.098364,0.086978
0.084782,0.098525,0.084567
0.085224,0.097873,0.088963
0.085528,0.097377,0.089003
0.085814,0.100606,0.085573
0.084599,0.098556,0.084209
0.083972,0.101089,0.084070
0.086709,0.101575,0.082976
0.086091,0.103207,0.078998
0.087943,0.100872,0.080275
0.087289,0.100893,0.080675
0.088519,0.100192,0.081745
0.087739,0.099293,0.079648
0.086931,0.099528,0.080441
0.084972,0.104269,0.079708
0.085310,0.103687,0.082540
0.082887,0.102501,0.083244
0.084339,0.104917,0.079425
0.081959,0.102815,0.080299
0.084068,0.100213,0.079760
0.083820,0.103269,0.082308
0.085023,0.103975,0.082911
0.083642,0.105693,0.082926
0.084164,0.104362,0.081216
0.084429,0.105776,0.083135
0.081220,0.106613,0.081289
0.081736,0.107407,0.079810
0.082295,0.107911,0.081623
0.080987,0.109153,0.082656
0.082364,0.106420,0.082656
0.083411,0.108202,0.085246
0.080548,0.104811,0.085563
0.082507,0.105378,0.087765
0.083832,0.106103,0.086572
0.082360,0.102831,0.086069
0.082109,0.104744,0.084565
0.079446,0.108406,0.084713
0.080399,0.109247,0.086776
0.082395,0.106762,0.080968
0.079666,0.107838,0.081803
0.080132,0.106682,0.084590
0.077951,0.108484,0.081990
0.077005,0.112717,0.083768
0.077157,0.111650,0.087479
0.079612,0.112917,0.085526
0.082802,0.107690,0.086414
0.081560,0.106088,0.087370
0.085038,0.102731,0.084562
0.085057,0.102054,0.081379
0.084679,0.102040,0.080923
0.085255,0.102039,0.080667
0.087152,0.103088,0.078463
0.088526,0.100572,0.079135
0.086895,0.099326,0.076979
0.085665,0.105607,0.080600
0.088420,0.107506,0.084001
0.089909,0.110210,0.083218
0.088001,0.109807,0.080795
0.090001,0.105966,0.081261
0.089062,0.107988,0.081101
0.088742,0.105873,0.079904
0.086091,0.102443,0.080992
0.086397,0.100633,0.077922
0.084754,0.100294,0.079968
0.083974,0.106801,0.081560
0.083685,0.106265,0.084445
0.080916,0.106766,0.087316
0.084675,0.109021,0.088030
0.084359,0.106438,0.088306
0.084541,0.108374,0.087944
0.084653,0.101395,0.088370
0.084461,0.103820,0.090031
0.082206,0.102821,0.091219
0.087529,0.096738,0.089057
0.087369,0.100388,0.086846
0.086964,0.103487,0.089760
0.087330,0.104411,0.089287
0.083768,0.106303,0.089125
0.080569,0.105589,0.089111
0.081883,0.105978,0.089651
0.079240,0.105442,0.090376
0.081983,0.104237,0.092346
0.080270,0.104437,0.091108
0.082076,0.103779,0.088137
0.082371,0.100147,0.089198
0.084434,0.102105,0.083995
0.083252,0.103966,0.082830
0.084253,0.101225,0.083481
0.083974,0.100719,0.086318
0.082418,0.102679,0.083640
0.078490,0.103653,0.083485
0.080960,0.107680,0.084829
0.079771,0.105844,0.083443
0.078023,0.105587,0.083449
0.079807,0.102784,0.082312
0.079893,0.102250,0.081363
0.079996,0.101400,0.077675
0.080112,0.101880,0.077569
0.083126,0.101576,0.078110
0.079783,0.102171,0.076404
0.079664,0.105605,0.077652
0.081169,0.104190,0.076454
0.080124,0.105015,0.079078
0.079553,0.103781,0.079245
0.083246,0.106091,0.077438
0.083009,0.103846,0.077571
0.081514,0.102505,0.077002
0.080987,0.108018,0.081243
0.080183,0.109038,0.084520
0.082384,0.101075,0.088516
0.082962,0.099089,0.082915
0.083576,0.098150,0.083845
0.083710,0.099276,0.086396
0.084018,0.098498,0.085405
0.083926,0.102982,0.082603
0.083892,0.098119,0.079697
0.083143,0.097785,0.077915
0.084071,0.100437,0.078014
0.082024,0.104218,0.077448
0.076514,0.114917,0.092929
0.080813,0.119144,0.093633
0.080288,0.119075,0.092531
0.079921,0.117654,0.093428
0.078418,0.119558,0.091278
0.081964,0.119079,0.092407
0.079288,0.116460,0.089924
0.079160,0.117333,0.092795
0.076490,0.121242,0.087929
0.078879,0.120733,0.088210
0.082814,0.116260,0.091319
0.081572,0.118341,0.089210
0.078151,0.116135,0.087459
0.077186,0.125041,0.091106
0.079976,0.125477,0.095192
0.080214,0.121089,0.099561
0.080969,0.119167,0.094962
0.079731,0.120921,0.095939
0.077197,0.118137,0.096282
0.080177,0.121387,0.095185
0.079215,0.122551,0.095506
0.080949,0.124294,0.094827
0.080467,0.118771,0.093142
0.080069,0.119382,0.092155
0.076281,0.118900,0.088657
0.075457,0.119136,0.084769
0.067621,0.122437,0.083542
0.079201,0.126111,0.086444
0.076572,0.117381,0.081059
0.082264,0.112257,0.086753
0.080762,0.108230,0.086687
0.080002,0.105840,0.085615
0.081808,0.107659,0.085824
0.086047,0.106769,0.084862
0.084497,0.108762,0.082653
0.079614,0.109654,0.087113
0.077757,0.109428,0.083540
0.074145,0.125836,0.090482
0.074690,0.120588,0.088700
0.072821,0.127364,0.093570
0.077342,0.123996,0.094816
0.077034,0.117199,0.092395
0.077252,0.109084,0.088195
0.076330,0.104893,0.081971
0.076746,0.100768,0.080475
0.081106,0.103839,0.079432
0.082862,0.101132,0.076483
0.083930,0.099313,0.074393
0.083651,0.098870,0.076213
0.083760,0.099189,0.077068
0.085332,0.100728,0.076443
0.083539,0.102761,0.073644
0.086229,0.100575,0.075581
0.086919,0.100328,0.077681
0.086762,0.101785,0.076866
0.088259,0.101912,0.075657
0.088009,0.102248,0.076507
0.088881,0.099428,0.075104
0.090824,0.098093,0.076937
0.089522,0.097458,0.080503
0.089422,0.096432,0.081989
0.089645,0.099136,0.080812
0.087405,0.100182,0.078245
0.089508,0.096995,0.077150
0.092315,0.096543,0.077291
0.091569,0.096541,0.077626
0.092227,0.094596,0.078827
0.094613,0.093376,0.078846
0.093603,0.094526,0.079921
0.089754,0.099223,0.080505
0.090027,0.097762,0.082597
0.088860,0.098996,0.080713
0.089520,0.099716,0.078561
0.087121,0.099491,0.079192
0.085134,0.099592,0.082473
0.088395,0.101339,0.077552
0.089475,0.099782,0.076951
0.089740,0.100939,0.076685
0.089484,0.100504,0.076036
0.091189,0.101064,0.074826
0.092914,0.098898,0.078300
0.092630,0.099027,0.080116
0.094431,0.103618,0.080816
0.092843,0.104733,0.075392
0.093241,0.103806,0.076051
0.091387,0.104483,0.078538
0.091668,0.103848,0.080103
0.090613,0.105401,0.081879
0.089838,0.103054,0.080349
0.091077,0.103018,0.079609
0.091083,0.105650,0.081739
0.091889,0.107862,0.081868
0.090044,0.110326,0.087135
0.088358,0.108630,0.083301
0.086261,0.105149,0.084251
0.083669,0.106322,0.084004
0.079879,0.112014,0.090507
0.076544,0.112045,0.087483
0.073384,0.112546,0.091499
0.069866,0.114161,0.091146
0.069154,0.114345,0.088364
0.072513,0.110623,0.084617
0.074185,0.109395,0.084787
0.074611,0.111810,0.080364
0.075464,0.108236,0.079753
0.075060,0.107321,0.081513
0.073044,0.108730,0.080897
0.071539,0.107255,0.079634
0.074110,0.107744,0.079860
0.077835,0.106787,0.078858
0.080389,0.101499,0.076217
0.084023,0.102327,0.077720
0.082919,0.101883,0.080807
0.081605,0.104993,0.077760
0.081096,0.103261,0.079455
0.080608,0.102812,0.081043
0.077343,0.102808,0.081890
0.077126,0.103079,0.080123
0.080984,0.104615,0.078841
0.080058,0.104073,0.078373
0.076227,0.102315,0.080627
0.077581,0.102603,0.083515
0.076762,0.105136,0.077839
0.075984,0.106600,0.078054
0.076958,0.104989,0.081803
0.079777,0.105102,0.082764
0.081366,0.104238,0.082497
0.080300,0.103208,0.078849
0.083315,0.101426,0.076140
0.082810,0.104805,0.077190
0.083808,0.103475,0.076261
0.087647,0.102438,0.077204
0.091468,0.106380,0.081505
0.091762,0.109940,0.081255
0.091922,0.108326,0.080900
0.088295,0.107352,0.081290
0.089215,0.107513,0.082431
0.087241,0.103124,0.083589
0.087972,0.107339,0.080984
0.090020,0.110789,0.078562
0.091149,0.109247,0.081033
0.091999,0.110955,0.082063
0.093483,0.112467,0.079317
0.086994,0.113532,0.081743
0.085284,0.111581,0.080417
0.083265,0.112774,0.084403
0.080994,0.112392,0.082065
0.082797,0.112864,0.081635
0.082505,0.112094,0.079784
0.082279,0.111048,0.081014
0.080979,0.109040,0.080885
0.079777,0.104813,0.080816
0.080167,0.103249,0.082914
0.080049,0.101927,0.080841
0.078440,0.107873,0.079824
0.077429,0.111671,0.080447
0.080255,0.107249,0.080560
0.079342,0.107358,0.080755
0.078490,0.108756,0.080097
0.079076,0.109722,0.078247
0.080018,0.113556,0.077861
0.080105,0.113510,0.078240
0.081971,0.111914,0.077548
0.083015,0.111189,0.078581
0.083811,0.110265,0.079819
0.083612,0.108240,0.079704
0.081060,0.108347,0.080415
0.082178,0.107098,0.079844
0.082423,0.107953,0.080781
0.081437,0.107073,0.081473
0.083414,0.106794,0.081415
0.083210,0.105608,0.079628
0.084634,0.104731,0.080995
0.083990,0.106086,0.079713
0.083879,0.104907,0.081442
0.084810,0.106982,0.082990
0.084840,0.107457,0.082778
0.084119,0.106454,0.083854
0.086652,0.108404,0.087740
0.085359,0.108095,0.083875
0.083049,0.106952,0.084639
0.083793,0.109401,0.084460
0.087102,0.109607,0.082401
0.088562,0.109652,0.084357
0.086804,0.116062,0.082760
0.086034,0.117319,0.078694
0.088475,0.118728,0.086895
0.083546,0.123808,0.091813
0.084134,0.120455,0.092515
0.083436,0.120258,0.091404
0.086973,0.119058,0.089659
0.090534,0.118815,0.090402
0.094222,0.122907,0.090065
0.091891,0.123078,0.084004
0.087176,0.122364,0.083047
0.081453,0.109832,0.080356
0.078019,0.103919,0.076179
0.077224,0.102895,0.072771
0.079357,0.106041,0.073258
0.080452,0.101720,0.073877
0.079445,0.103622,0.072258
0.078176,0.102161,0.080253
0.079516,0.098965,0.077819
0.079020,0.102073,0.076385
0.079082,0.102460,0.078325
0.080718,0.101012,0.077163
0.084062,0.100368,0.074631
0.084277,0.101295,0.074824
0.082446,0.102095,0.072835
0.084192,0.103871,0.077863
0.083131,0.105660,0.075447
0.084690,0.103650,0.075030
0.086177,0.103940,0.073659
0.088251,0.101997,0.070355
0.089932,0.102809,0.075199
0.090409,0.103188,0.074679
0.092065,0.103608,0.074332
0.090654,0.105046,0.075895
0.088785,0.101182,0.073679
0.089996,0.101587,0.075705
0.089954,0.102891,0.075734
0.091328,0.105077,0.074323
0.089598,0.105658,0.077377
0.089183,0.101409,0.077358
0.091431,0.099665,0.074138
0.091301,0.095248,0.075678
0.089649,0.094081,0.076276
0.092174,0.096961,0.074613
0.090655,0.097476,0.080284
0.090318,0.098773,0.080467
0.091432,0.097829,0.081535
0.089733,0.101050,0.080473
0.086285,0.097380,0.077942
0.082456,0.103797,0.080300
0.081919,0.103222,0.080806
0.081089,0.108450,0.084226
0.080345,0.110681,0.083780
0.079714,0.107461,0.082073
0.080010,0.109664,0.081864
0.079465,0.108232,0.080136
0.082826,0.111250,0.082725
0.082228,0.108258,0.078369
0.084597,0.105499,0.079104
0.084122,0.103570,0.076871
0.082917,0.101060,0.077394
0.083560,0.104678,0.079764
0.082691,0.104089,0.081332
0.083916,0.101773,0.081795
0.083950,0.102027,0.082062
0.088840,0.105863,0.077558
0.087015,0.103770,0.081255
0.086926,0.104928,0.076443
0.089371,0.100990,0.077813
0.087373,0.102574,0.078137
0.083319,0.101435,0.083812
0.086950,0.102983,0.082808
0.083148,0.104941,0.078405
0.086600,0.105711,0.082805
0.081545,0.109667,0.082766
0.078527,0.109844,0.081799
0.079243,0.110034,0.080756
0.082324,0.110973,0.085342
0.084851,0.109209,0.085574
0.083596,0.109326,0.087747
0.083500,0.112974,0.090111
0.086552,0.113405,0.091422
0.088593,0.113310,0.090410
0.089733,0.110689,0.086852
0.089255,0.110795,0.086153
0.087675,0.111317,0.086824
0.089876,0.109726,0.086808
0.087972,0.114351,0.088649
0.087761,0.112223,0.086876
0.089062,0.108620,0.086381
0.089111,0.110685,0.084929
0.089529,0.109126,0.084659
0.089451,0.108917,0.082647
0.088393,0.107310,0.081296
0.088049,0.105248,0.079065
0.089517,0.103128,0.079424
0.093000,0.102794,0.078634
0.094447,0.106445,0.083309
0.098427,0.107307,0.085126
0.098373,0.102616,0.084352
0.096299,0.101655,0.080997
0.092106,0.100846,0.080517
0.092261,0.102981,0.078985
0.091000,0.099825,0.078120
0.090966,0.097908,0.076536
0.089647,0.101768,0.076952
0.091719,0.100800,0.076756
0.089845,0.098004,0.073958
0.091876,0.099217,0.077427
0.090006,0.100609,0.079233
0.087817,0.103507,0.081983
0.087927,0.100101,0.083479
0.080874,0.105026,0.079836
0.083118,0.105246,0.083175
0.083995,0.107494,0.082009
0.082344,0.105490,0.082215
0.084165,0.107801,0.083763
0.083599,0.102662,0.082199
0.084838,0.103091,0.079221
0.088337,0.099765,0.078745
0.089909,0.102300,0.079231
0.093848,0.104698,0.077617
0.089983,0.103196,0.076041
0.090735,0.098557,0.073761
0.089459,0.098954,0.073890
0.087498,0.101070,0.072197
0.089618,0.104919,0.072488
0.089355,0.109093,0.074452
0.088693,0.104953,0.074347
0.089274,0.106935,0.078982
0.088680,0.111705,0.081662
0.085645,0.125622,0.088814
0.082711,0.127370,0.089507
0.087677,0.130573,0.096241
0.082321,0.130077,0.098755
0.076546,0.118507,0.084366
0.076994,0.113894,0.097989
0.079556,0.101678,0.091079
0.083656,0.102169,0.082081
0.086832,0.098459,0.078239
0.086039,0.099107,0.078271
0.086202,0.096007,0.078000
0.082620,0.097963,0.078217
0.086873,0.097753,0.077187
0.085642,0.095723,0.075484
0.084858,0.096513,0.074995
0.084575,0.097973,0.077858
0.088155,0.096818,0.076554
0.086481,0.097611,0.076675
0.087267,0.096021,0.075877
0.087769,0.099195,0.077321
0.087996,0.097622,0.076573
0.088904,0.097597,0.077147
0.089333,0.097385,0.076703
0.089261,0.099458,0.074499
0.091128,0.099473,0.075501
0.091783,0.096822,0.075422
0.092885,0.093492,0.074400
0.093754,0.092067,0.078049
0.093602,0.092895,0.079581
0.091611,0.095263,0.079397
0.094412,0.093188,0.079961
0.095375,0.091717,0.080746
0.097322,0.091526,0.079468
0.098974,0.094351,0.077439
0.095646,0.093953,0.077867
0.096006,0.097180,0.078929
0.094814,0.100314,0.078285
0.093595,0.100590,0.076861
0.094498,0.101304,0.076813
0.091785,0.101914,0.077383
0.093369,0.102592,0.078073
0.093388,0.100652,0.078070
0.091207,0.099939,0.075376
0.093715,0.097195,0.073248
0.092734,0.097675,0.072800
0.095868,0.097553,0.074468
0.093437,0.103241,0.075160
0.094883,0.098142,0.072573
0.093375,0.098030,0.074246
0.092346,0.101423,0.074456
0.092988,0.100742,0.077291
0.092569,0.101378,0.078667
0.092604,0.100030,0.077213
0.092520,0.099865,0.079688
0.090799,0.102439,0.082503
0.092001,0.103769,0.084672
0.091575,0.104156,0.086659
0.092753,0.105456,0.084573
0.090882,0.106631,0.083155
0.089156,0.104646,0.083433
0.091149,0.107606,0.081720
0.088182,0.108937,0.082613
0.085641,0.106100,0.080701
0.086371,0.105004,0.082290
0.086873,0.102166,0.082128
0.085555,0.102960,0.081309
0.083637,0.105114,0.083049
0.081853,0.109135,0.083347
0.084179,0.106972,0.079374
0.085572,0.103972,0.077515
0.086926,0.104354,0.078048
0.085003,0.103646,0.080360
0.084210,0.103258,0.077832
0.086419,0.105096,0.077769
0.085724,0.102802,0.082790
0.084800,0.102644,0.080897
0.085816,0.104882,0.081300
0.084581,0.103354,0.084155
0.084855,0.107938,0.086027
0.086340,0.106706,0.083211
0.087783,0.107729,0.087488
0.087867,0.107962,0.086916
0.090811,0.105317,0.088563
0.088430,0.106999,0.084366
0.086232,0.106715,0.082931
0.085708,0.107647,0.081160
0.087115,0.106619,0.081147
0.086143,0.108019,0.082814
0.087055,0.107087,0.083973
0.086109,0.105810,0.081472
0.088718,0.105764,0.084364
0.091235,0.101397,0.078633
0.088200,0.102280,0.084825
0.087911,0.101655,0.086954
0.089984,0.101191,0.083052
0.087619,0.102113,0.087175
0.091918,0.101581,0.085416
0.094248,0.099354,0.086138
0.089614,0.103227,0.080103
0.092095,0.102576,0.080644
0.088304,0.102187,0.078808
0.088400,0.102299,0.079727
0.087854,0.098517,0.080134
0.087140,0.100902,0.080293
0.087124,0.101986,0.079960
0.086510,0.103202,0.079682
0.089032,0.103141,0.080422
0.089127,0.102844,0.079624
0.090639,0.104139,0.082174
0.088023,0.109605,0.082672
0.088337,0.106555,0.082436
0.087524,0.111088,0.082817
0.088251,0.109537,0.084876
0.088808,0.110797,0.085423
0.088990,0.113051,0.082506
0.087862,0.111694,0.081861
0.088277,0.113215,0.083683
0.091875,0.108576,0.083392
0.091263,0.109282,0.080006
0.093856,0.101833,0.079192
0.098099,0.103573,0.081735
0.100192,0.103610,0.082209
0.099714,0.105209,0.083753
0.101472,0.107409,0.083722
0.100475,0.106981,0.083046
0.098701,0.107847,0.084649
0.098604,0.105249,0.086354
0.096715,0.100784,0.085085
0.096945,0.102781,0.087631
0.099813,0.105044,0.092182
0.102399,0.106573,0.092532
0.109562,0.108003,0.090911
0.100736,0.105698,0.094362
0.095155,0.103680,0.095169
0.092831,0.101792,0.089212
0.090830,0.102572,0.091338
0.087687,0.102397,0.091090
0.084604,0.103670,0.091878
0.079706,0.104368,0.089075
0.083473,0.107705,0.088452
0.085543,0.108687,0.092601
0.087665,0.108419,0.094534
0.086192,0.109324,0.088883
0.082502,0.110304,0.088142
0.086301,0.111615,0.088445
0.081801,0.115031,0.083587
0.081189,0.112233,0.087117
0.081434,0.110147,0.083535
0.084039,0.108684,0.082128
0.087348,0.105191,0.082970
0.088797,0.103565,0.080980
0.090306,0.104358,0.080557
0.089932,0.101361,0.081785
0.088977,0.103677,0.082495
0.089939,0.103611,0.081111
0.092203,0.099896,0.078671
0.092002,0.101676,0.076685
0.094933,0.098158,0.078551
0.093665,0.097424,0.078276
0.093734,0.097651,0.078109
0.090081,0.099053,0.078359
0.088374,0.098718,0.079493
0.088629,0.099987,0.079920
0.086845,0.099201,0.078784
0.085878,0.102764,0.074978
0.085043,0.103239,0.075409
0.082727,0.107481,0.077666
0.085205,0.104896,0.077730
0.088867,0.103735,0.076936
0.082790,0.106699,0.079036
0.084190,0.107685,0.077664
0.085305,0.107045,0.081842
0.086776,0.103345,0.083109
0.086254,0.103337,0.084477
0.083145,0.104503,0.091157
0.082230,0.106529,0.094046
0.082932,0.107159,0.089957
0.083276,0.106673,0.086939
0.083245,0.104777,0.079186
0.082580,0.109082,0.081485
0.083510,0.108338,0.080332
0.080712,0.106569,0.087384
0.085242,0.112045,0.088530
0.077583,0.124602,0.090843
0.076526,0.123138,0.088137
0.076149,0.116453,0.088954
0.073773,0.122042,0.084643
0.075756,0.120954,0.084930
0.077850,0.122193,0.091227
0.075213,0.121118,0.086518
0.078353,0.118753,0.081532
0.076847,0.115206,0.088737
0.080113,0.115292,0.084495
0.074304,0.117925,0.086582
0.077710,0.115644,0.086330
0.077505,0.113862,0.082047
0.073880,0.113051,0.083803
0.080149,0.112908,0.083786
0.078522,0.108954,0.081999
0.082093,0.105977,0.084442
0.085048,0.106851,0.087525
0.077797,0.109433,0.084649
